"종목","기호","거래소","부문","산업"
"Arafura Resources Ltd","ARAFF","OTC Markets","기초 소재","금속 광업"
"Themac Resources Group","MACQF","OTC Markets","기초 소재","금속 광업"
"Zijin Mining Group","ZIJMF","OTC Markets","기초 소재","금과 은"
"Olivut Resources Ltd","OLVRF","OTC Markets","기초 소재","금속 광업"
"GoldQuest Mining Corp","GDQMF","OTC Markets","기초 소재","금과 은"
"Monument Mining Ltd","MMTMF","OTC Markets","기초 소재","금과 은"
"Stockport Exploration Inc.","LMTCF","OTC Markets","기초 소재","금속 광업"
"Golden Hope Mines Ltd","GOLHF","OTC Markets","기초 소재","금과 은"
"International Montoro","IMTFF","OTC Markets","기초 소재","금속 광업"
"GBL","GBLBF","OTC Markets","기초 소재","화학 제품 – 플라스틱과 고무"
"Teranga Gold","TGCDF","OTC Markets","기초 소재","금과 은"
"Arianne Phosphate","DRRSF","OTC Markets","기초 소재","금속 광업"
"ATAC Resources Ltd","ATADF","OTC Markets","기초 소재","금과 은"
"Fission Uranium","FCUUF","OTC Markets","기초 소재","금속 광업"
"Fosun International","FOSUF","OTC Markets","기초 소재","철과 철강"
"Liberty Gold","LGDTF","OTC Markets","기초 소재","금과 은"
"Mirasol Resources","MRZLF","OTC Markets","기초 소재","금과 은"
"Bear Creek Mining Corp","BCEKF","OTC Markets","기초 소재","금과 은"
"OceanaGold","OCANF","OTC Markets","기초 소재","금과 은"
"Dundee Precious Metals","DPMLF","OTC Markets","기초 소재","금과 은"
"De Grey Mining","DGMLF","OTC Markets","기초 소재","금과 은"
"Benguet B","BGUUF","OTC Markets","기초 소재","금과 은"
"Golden Peak Minerals","GPKMF","OTC Markets","기초 소재","금과 은"
"Orla Mining","ORRLF","OTC Markets","기초 소재","금과 은"
"Western Resources","WTRNF","OTC Markets","기초 소재","금속 광업"
"Montan Mining","SAIDF","OTC Markets","기초 소재","금과 은"
"Lucapa Diamond Co Ltd","LCPDF","OTC Markets","기초 소재","비금속 광업"
"Encanto Potash Corp","ENCTF","OTC Markets","기초 소재","비금속 광업"
"Minco Silver Corp","MISVF","OTC Markets","기초 소재","금과 은"
"Santacruz Silv","SZSMF","OTC Markets","기초 소재","금과 은"
"GoldMining","GLDLF","OTC Markets","기초 소재","금과 은"
"Trevali Mining Corporation","TREVF","OTC Markets","기초 소재","금속 광업"
"Golden Queen Mining","GQMNF","OTC Markets","기초 소재","금과 은"
"Premier Gold","PIRGF","OTC Markets","기초 소재","금과 은"
"China Gold Int.","JINFF","OTC Markets","기초 소재","금과 은"
"Continental Gold","CGOOF","OTC Markets","기초 소재","금과 은"
"Penoles","IPOAF","OTC Markets","기초 소재","금속 광업"
"BHP Billiton Ltd","BHPLF","OTC Markets","기초 소재","금속 광업"
"Victory Nickel","VNCKF","OTC Markets","기초 소재","금속 광업"
"Oroco Resource Corp","ORRCF","OTC Markets","기초 소재","금과 은"
"Aquila Resources Inc.","AQARF","OTC Markets","기초 소재","금과 은"
"Fancamp Exploration Ltd","FNCJF","OTC Markets","기초 소재","금속 광업"
"Avrupa Minerals","AVPMF","OTC Markets","기초 소재","금속 광업"
"Graphite One Resources Inc","GPHOF","OTC Markets","기초 소재","금과 은"
"NextSource Materials","NSRCF","OTC Markets","기초 소재","금속 광업"
"Azincourt Uranium","AZURF","OTC Markets","기초 소재","금속 광업"
"Ucore Rare Metals Inc","UURAF","OTC Markets","기초 소재","금속 광업"
"Xtra-Gold Resources","XTGRF","OTC Markets","기초 소재","금과 은"
"Leading Edge Materials","LEMIF","OTC Markets","기초 소재","비금속 광업"
"Black Dragon Gold","ATRGF","OTC Markets","기초 소재","금과 은"
"Treasury Metals Inc","TSRMF","OTC Markets","기초 소재","금과 은"
"Tinka Resources","TKRFF","OTC Markets","기초 소재","금과 은"
"Lithium Americas","LAC","뉴욕","기초 소재","금속 광업"
"Mason Graphite Inc.","MGPHF","OTC Markets","기초 소재","비금속 광업"
"Lydian International","LYDIF","OTC Markets","기초 소재","금과 은"
"M. Gibson Iron","MTGRF","OTC Markets","기초 소재","금속 광업"
"New Pacific","NUPMF","OTC Markets","기초 소재","금과 은"
"Ecobalt Solutions","ECSIF","OTC Markets","기초 소재","금속 광업"
"Radient Tech","RDDTF","OTC Markets","기초 소재","화학제조"
"Revival Gold","RVLGF","OTC Markets","기초 소재","금과 은"
"Alamos Gold","AGI","뉴욕","기초 소재","금과 은"
"Orocobre","OROCF","OTC Markets","기초 소재","비금속 광업"
"Pretium Res.","PVG","뉴욕","기초 소재","금과 은"
"Hudbay","HBM","뉴욕","기초 소재","금속 광업"
"Silver Lake Resources","SVLKF","OTC Markets","기초 소재","금과 은"
"Gabriel Res","GBRRF","OTC Markets","기초 소재","금과 은"
"Dynacor Gold Mines Inc.","DNGDF","OTC Markets","기초 소재","금과 은"
"Excellon Resources Inc.","EXLLF","OTC Markets","기초 소재","금과 은"
"Western Forest Products Inc","WFSTF","OTC Markets","기초 소재","임업과 목재 제품"
"티센크루프","TYEKF","OTC Markets","기초 소재","다종 조립 제품"
"Alacer Gold","ALIAF","OTC Markets","기초 소재","금과 은"
"Mission Newenergy Ltd","MNELF","OTC Markets","기초 소재","화학제조"
"IMPACT Silver Corp","ISVLF","OTC Markets","기초 소재","금과 은"
"Orezone Gold","ORZCF","OTC Markets","기초 소재","금과 은"
"Heatherdale Resources Ltd","HTRRF","OTC Markets","기초 소재","금과 은"
"Nicola Mining","HUSIF","OTC Markets","기초 소재","금과 은"
"Euro Sun Mining","CPNFF","OTC Markets","기초 소재","금과 은"
"Pacific Potash","PPOTF","OTC Markets","기초 소재","금속 광업"
"Tristar Gold","TSGZF","OTC Markets","기초 소재","금과 은"
"IBC Advanced Alloys Corp","IAALF","OTC Markets","기초 소재","금속 광업"
"Greenland Minerals and Energy","GDLNF","OTC Markets","기초 소재","금속 광업"
"Niocorp Developments","NIOBF","OTC Markets","기초 소재","금속 광업"
"Redhawk Resources Inc","RHWKF","OTC Markets","기초 소재","금속 광업"
"European Electric Metals","EVXXF","OTC Markets","기초 소재","금속 광업"
"Barkerville Gold Mines","BGMZF","OTC Markets","기초 소재","금과 은"
"Mandalay Resources Corporation","MNDJF","OTC Markets","기초 소재","금과 은"
"Midas Gold Corp.","MDRPF","OTC Markets","기초 소재","금과 은"
"Regis Resources Ltd","RGRNF","OTC Markets","기초 소재","금과 은"
"Great Lakes Graphite","GLKIF","OTC Markets","기초 소재","금과 은"
"Lithium Energi Exploration","LXENF","OTC Markets","기초 소재","금속 광업"
"Osprey Gold Develop","OSSPF","OTC Markets","기초 소재","금과 은"
"Century Global","CEUMF","OTC Markets","기초 소재","금속 광업"
"Pele Mountain","GOLDF","OTC Markets","기초 소재","금속 광업"
"Nulegacy Gold Corporation","NULGF","OTC Markets","기초 소재","금과 은"
"Metanor","MEAOF","OTC Markets","기초 소재","금과 은"
"Alabama Graphite","CSPGF","OTC Markets","기초 소재","금속 광업"
"Scorpio Gold Corp","SRCRF","OTC Markets","기초 소재","금과 은"
"Colorado Resources","CLASF","OTC Markets","기초 소재","금과 은"
"Mawson Resources","MWSNF","OTC Markets","기초 소재","금과 은"
"Paladin Energy","PALAF","OTC Markets","기초 소재","금속 광업"
"Focus Graphite","FCSMF","OTC Markets","기초 소재","비금속 광업"
"Balmoral Resources","BALMF","OTC Markets","기초 소재","금과 은"
"Endeavour Mining","EDVMF","OTC Markets","기초 소재","금과 은"
"ArcelorMittal","AMSYF","OTC Markets","기초 소재","철과 철강"
"Fortuna Silver","FSM","뉴욕","기초 소재","금과 은"
"Uponor","UPNRF","OTC Markets","기초 소재","조립식 플라스틱과 고무"
"GrowMax Resources","APEOF","OTC Markets","기초 소재","금속 광업"
"Ivanhoe Mines","IVPAF","OTC Markets","기초 소재","금속 광업"
"Energold Drilling Corp","EGDFF","OTC Markets","기초 소재","비금속 광업"
"Sierra Metals Inc","SMTS","뉴욕","기초 소재","금과 은"
"K+S AG","KPLUF","OTC Markets","기초 소재","비금속 광업"
"Pele Mountain","GOLDF","OTC Markets","기초 소재","금속 광업"
"Nulegacy Gold Corporation","NULGF","OTC Markets","기초 소재","금과 은"
"Metanor","MEAOF","OTC Markets","기초 소재","금과 은"
"Alabama Graphite","CSPGF","OTC Markets","기초 소재","금속 광업"
"Scorpio Gold Corp","SRCRF","OTC Markets","기초 소재","금과 은"
"Colorado Resources","CLASF","OTC Markets","기초 소재","금과 은"
"Mawson Resources","MWSNF","OTC Markets","기초 소재","금과 은"
"Paladin Energy","PALAF","OTC Markets","기초 소재","금속 광업"
"Focus Graphite","FCSMF","OTC Markets","기초 소재","비금속 광업"
"Balmoral Resources","BALMF","OTC Markets","기초 소재","금과 은"
"Endeavour Mining","EDVMF","OTC Markets","기초 소재","금과 은"
"Century Global","CEUMF","OTC Markets","기초 소재","금속 광업"
"Artemis Resources","ARTTF","OTC Markets","기초 소재","금과 은"
"Le Mare Gold","SLLTF","OTC Markets","기초 소재","금속 광업"
"Cartier Iron Corp","CRTIF","OTC Markets","기초 소재","금과 은"
"DGR Global Ltd","DGGRF","OTC Markets","기초 소재","금과 은"
"Galaxy Resources Ltd","GALXF","OTC Markets","기초 소재","비금속 광업"
"Cobalt Blue","CBBHF","OTC Markets","기초 소재","금속 광업"
"Northcliff Resources","NCFFF","OTC Markets","기초 소재","금속 광업"
"듀폰","DWDP","뉴욕","기초 소재","화학제조"
"몬산토","MON","뉴욕","기초 소재","화학제조"
"Syngenta","SYENF","OTC Markets","기초 소재","화학제조"
"프랙스에어","PX","뉴욕","기초 소재","화학제조"
"리온델바셀 인더스트리즈","LYB","뉴욕","기초 소재","화학제조"
"Southern Copper Corp","SCCO","뉴욕","기초 소재","금속 광업"
"셔윈 윌리엄스","SHW","뉴욕","기초 소재","화학제조"
"Air Products","APD","뉴욕","기초 소재","화학제조"
"PPG 인더스트리즈","PPG","뉴욕","기초 소재","화학제조"
"웨이어하우저","WY","뉴욕","기초 소재","임업과 목재 제품"
"프리포트 맥모란","FCX","뉴욕","기초 소재","금속 광업"
"파카 하니핀","PH","뉴욕","기초 소재","다종 조립 제품"
"인터내셔널 페이퍼","IP","뉴욕","기초 소재","종이와 종이 제품"
"European Cobalt","WMNNF","OTC Markets","기초 소재","금속 광업"
"뉴몬트 마이닝","NEM","뉴욕","기초 소재","금과 은"
"뉴코","NUE","뉴욕","기초 소재","철과 철강"
"Western Sierra Mining","WSRA","OTC Markets","기초 소재","금속 광업"
"WestRock Co","WRK","뉴욕","기초 소재","컨테이너와 포장"
"이스트만케미컬","EMN","뉴욕","기초 소재","화학제조"
"도버","DOV","뉴욕","기초 소재","다종 조립 제품"
"Barrick Gold Corp","ABX","뉴욕","기초 소재","금과 은"
"Westlake Chemical","WLK","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"볼 코퍼레이션","BLL","뉴욕","기초 소재","컨테이너와 포장"
"Celanese","CE","뉴욕","기초 소재","화학제조"
"펜테어","PNR","뉴욕","기초 소재","다종 조립 제품"
"Goldcorp Inc.","GG","뉴욕","기초 소재","금과 은"
"Arconic Inc","ARNC","뉴욕","기초 소재","금속 광업"
"IFF","IFF","뉴욕","기초 소재","화학제조"
"Packaging Corp","PKG","뉴욕","기초 소재","컨테이너와 포장"
"Steel Dynamics","STLD","나스닥","기초 소재","철과 철강"
"Albemarle","ALB","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"FMC 코퍼레이션","FMC","뉴욕","기초 소재","화학제조"
"Agnico-Eagle Mines","AEM","뉴욕","기초 소재","금과 은"
"에이버리 데니슨","AVY","뉴욕","기초 소재","컨테이너와 포장"
"Wheaton Precious Metals","WPM","뉴욕","기초 소재","금과 은"
"CF 인더스트리","CF","뉴욕","기초 소재","화학제조"
"Chemours Co","CC","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"알코아","AA","뉴욕","기초 소재","금속 광업"
"모자이크","MOS","뉴욕","기초 소재","화학제조"
"Nordson Corp","NDSN","나스닥","기초 소재","화학제조"
"Axalta Coating Systems","AXTA","뉴욕","기초 소재","화학제조"
"Berry Global","BERY","뉴욕","기초 소재","컨테이너와 포장"
"실드 에어","SEE","뉴욕","기초 소재","컨테이너와 포장"
"Huntsman","HUN","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"Crown Hldgs","CCK","뉴욕","기초 소재","컨테이너와 포장"
"Carlisle Companies Inc","CSL","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"Turquoise Hill","TRQ","뉴욕","기초 소재","금속 광업"
"Reliance Steel & Aluminum Co","RS","뉴욕","기초 소재","다종 조립 제품"
"US 스틸","X","뉴욕","기초 소재","철과 철강"
"Curtiss-Wright","CW","뉴욕","기초 소재","다종 조립 제품"
"AptarGroup Inc","ATR","뉴욕","기초 소재","컨테이너와 포장"
"Royal Gold Inc","RGLD","나스닥","기초 소재","금과 은"
"Crane Comp","CR","뉴욕","기초 소재","다종 조립 제품"
"Olin Corp","OLN","뉴욕","기초 소재","화학제조"
"Methanex","MEOH","나스닥","기초 소재","화학제조"
"Kinross Gold","KGC","뉴욕","기초 소재","금과 은"
"Scotts Miracle-Gro Comp","SMG","뉴욕","기초 소재","화학제조"
"Sonoco Products Comp","SON","뉴욕","기초 소재","컨테이너와 포장"
"G.P.H.C.","GPK","뉴욕","기초 소재","컨테이너와 포장"
"NewMarket Corp","NEU","뉴욕","기초 소재","화학제조"
"Lundin","LUNMF","OTC Markets","기초 소재","금속 광업"
"Ashland Global","ASH","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"Ardagh Group","ARD","뉴욕","기초 소재","컨테이너와 포장"
"W. R. Grace & Co","GRA","뉴욕","기초 소재","화학제조"
"Versum Materials","VSM","뉴욕","기초 소재","화학제조"
"베미스","BMS","뉴욕","기초 소재","컨테이너와 포장"
"Univar Inc","UNVR","뉴욕","기초 소재","화학제조"
"Cameco","CCJ","뉴욕","기초 소재","금속 광업"
"오웬스 일리노이","OI","뉴욕","기초 소재","컨테이너와 포장"
"PolyOne Corp","POL","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"Cabot Corp","CBT","뉴욕","기초 소재","화학제조"
"KapStone","KS","뉴욕","기초 소재","종이와 종이 제품"
"Trinseo SA","TSE","뉴욕","기초 소재","화학 제품 – 플라스틱과 고무"
"Trex Co. Inc","TREX","뉴욕","기초 소재","임업과 목재 제품"
"Barnes Group","B","뉴욕","기초 소재","다종 조립 제품"
"Silgan Holdings","SLGN","나스닥","기초 소재","컨테이너와 포장"
"Rexnord Corp","RXN","뉴욕","기초 소재","다종 조립 제품"
"Ingevity","NGVT","뉴욕","기초 소재","화학제조"
"Sensient Tech","SXT","뉴욕","기초 소재","화학제조"
"RBC Bearings","ROLL","나스닥","기초 소재","다종 조립 제품"
"엘러게니 테크놀로지","ATI","뉴욕","기초 소재","철과 철강"
"Platform Sp","PAH","뉴욕","기초 소재","화학제조"
"Domtar Corp","UFS","뉴욕","기초 소재","종이와 종이 제품"
"Simpson Man.","SSD","뉴욕","기초 소재","다종 조립 제품"
"Watts Water Tec","WTS","뉴욕","기초 소재","다종 조립 제품"
"Greif Inc","GEF","뉴욕","기초 소재","컨테이너와 포장"
"Greif Bros Corp B","GEFb","뉴욕","기초 소재","컨테이너와 포장"
"Yamana Gold","AUY","뉴욕","기초 소재","금과 은"
"Kronos Worldwide Inc","KRO","뉴욕","기초 소재","화학제조"
"Worthington Ind","WOR","뉴욕","기초 소재","철과 철강"
"HB Fuller Comp","FUL","뉴욕","기초 소재","화학제조"
"Pan American Silver","PAAS","나스닥","기초 소재","금과 은"
"IAMGold","IAG","뉴욕","기초 소재","금과 은"
"Minerals Tech","MTX","뉴욕","기초 소재","화학제조"
"Commercial Metals Comp","CMC","뉴욕","기초 소재","금속 광업"
"Tronox","TROX","뉴욕","기초 소재","화학제조"
"Potlatch Corp","PCH","나스닥","기초 소재","임업과 목재 제품"
"Carpenter Technology Corp","CRS","뉴욕","기초 소재","철과 철강"
"Valhi Inc","VHI","뉴욕","기초 소재","화학제조"
"Compass Minerals Intl Inc","CMP","뉴욕","기초 소재","비금속 광업"
