"종목","기호","거래소","부문","산업"
"Paris Miki Holdings","7455","도쿄","서비스","소매(전문)"
"Kushikatsu Tanaka","3547","도쿄","서비스","레스토랑"
"Hamee","3134","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Oisix","3182","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Nissan Tokyo Sales","8291","도쿄","서비스","소매(전문)"
"Honeys Co Ltd","2792","도쿄","서비스","소매(의복)"
"Loadstar Capital","3482","도쿄","서비스","부동산 운용"
"Diamond Dining","3073","도쿄","서비스","레스토랑"
"Right On Co Ltd","7445","도쿄","서비스","소매(의복)"
"Step Co Ltd","9795","도쿄","서비스","학교"
"Mr Max Corp","8203","도쿄","서비스","소매(전문)"
"JP-Holdings","2749","도쿄","서비스","개인 서비스"
"CareerIndex","6538","도쿄","서비스","사업 서비스"
"Aoyama Zaisan Networks","8929","도쿄","서비스","부동산 운용"
"Nippon Air Conditioning","4658","도쿄","서비스","사업 서비스"
"Kojima Co Ltd","7513","도쿄","서비스","소매(전문)"
"Shaklee Global Group","8205","도쿄","서비스","소매(식료잡화)"
"Genki Sushi Co Ltd","9828","도쿄","서비스","레스토랑"
"Jolly-Pasta","9899","도쿄","서비스","레스토랑"
"Gourmet Kineya","9850","도쿄","서비스","레스토랑"
"Daikoku Denki","6430","도쿄","서비스","카지노와 게임"
"Toho Co Ltd","8142","도쿄","서비스","소매(식료잡화)"
"Mammy Mart","9823","도쿄","서비스","소매(식료잡화)"
"JSB Co","3480","도쿄","서비스","부동산 운용"
"Maxvalu Hokkaido","7465","도쿄","서비스","소매(식료잡화)"
"Hiramatsu Inc","2764","도쿄","서비스","레스토랑"
"HotLand","3196","도쿄","서비스","레스토랑"
"Takara Printing","7921","도쿄","서비스","인쇄 서비스"
"First Energy Service","9514","도쿄","서비스","사업 서비스"
"Resort Solution","5261","도쿄","서비스","여가 활동"
"Creek & River","4763","도쿄","서비스","사업 서비스"
"IKK Inc","2198","도쿄","서비스","개인 서비스"
"Paraca Inc","4809","도쿄","서비스","사업 서비스"
"Gakujo Co Ltd","2301","도쿄","서비스","사업 서비스"
"Ukai","7621","도쿄","서비스","레스토랑"
"VIA","7918","도쿄","서비스","레스토랑"
"Alinco Inc","5933","도쿄","서비스","렌탈과 리스"
"Inui Global Logistics","9308","도쿄","서비스","부동산 운용"
"TOW Co Ltd","4767","도쿄","서비스","사업 서비스"
"Human","2415","도쿄","서비스","사업 서비스"
"IR Japan","6035","도쿄","서비스","사업 서비스"
"Nippon BS Broadcasting","9414","도쿄","서비스","방송과 케이블 티브이"
"Umenohana","7604","도쿄","서비스","레스토랑"
"CMC","2185","도쿄","서비스","사업 서비스"
"Beenos","3328","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Kyushu Leasing Service Co Ltd","8596","도쿄","서비스","렌탈과 리스"
"Adways","2489","도쿄","서비스","광고"
"S-Pool","2471","도쿄","서비스","사업 서비스"
"Tear Corp","2485","도쿄","서비스","개인 서비스"
"Papyless","3641","도쿄","서비스","인쇄와 출판"
"Media Do","3678","도쿄","서비스","인쇄와 출판"
"Handsman","7636","도쿄","서비스","소매(주택개조)"
"Abist Co Ltd","6087","도쿄","서비스","사업 서비스"
"Kirindo Holdings","3194","도쿄","서비스","소매(약품)"
"Uoriki Co Ltd","7596","도쿄","서비스","소매(식료잡화)"
"Greens Co","6547","도쿄","서비스","호텔과 모텔"
"F&M","4771","도쿄","서비스","사업 서비스"
"Royal Hotel","9713","도쿄","서비스","호텔과 모텔"
"Freakout","6094","도쿄","서비스","사업 서비스"
"Komehyo","2780","도쿄","서비스","소매(전문)"
"Escrow Agent Japan","6093","도쿄","서비스","사업 서비스"
"Shidax","4837","도쿄","서비스","레스토랑"
"Kitamura","2719","도쿄","서비스","소매(전문)"
"Yamazawa Co Ltd","9993","도쿄","서비스","소매(식료잡화)"
"Apamanshop","8889","도쿄","서비스","부동산 운용"
"Sunday","7450","도쿄","서비스","소매(주택개조)"
"Eat& Co Ltd","2882","도쿄","서비스","레스토랑"
"Gakkyusha","9769","도쿄","서비스","학교"
"Golf Digest Online","3319","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Tobu Store Co Ltd","8274","도쿄","서비스","소매(식료잡화)"
"Bookoff Corp Ltd","3313","도쿄","서비스","소매(전문)"
"Broccoli","2706","도쿄","서비스","영화"
"Beauty Garage","3180","도쿄","서비스","사업 서비스"
"Japan Communications","9424","도쿄","서비스","통신 서비스"
"Sanyo Housing Nagoya","8904","도쿄","서비스","부동산 운용"
"B-Lot Company","3452","도쿄","서비스","부동산 운용"
"Yuasa Funashoku","8006","도쿄","서비스","소매(식료잡화)"
"Saint-Care","2374","도쿄","서비스","개인 서비스"
"Maxvalu Tohoku","2655","도쿄","서비스","소매(식료잡화)"
"Konaka Co Ltd","7494","도쿄","서비스","소매(의복)"
"Asrapport Dining","3069","도쿄","서비스","레스토랑"
"Medical Ikkou","3353","도쿄","서비스","소매(약품)"
"Maxvalu Kyushu","3171","도쿄","서비스","소매(식료잡화)"
"All About","2454","도쿄","서비스","광고"
"Medical System Network","4350","도쿄","서비스","소매(약품)"
"Kyoritsu Printing","7838","도쿄","서비스","인쇄 서비스"
"I K","2722","도쿄","서비스","소매(카탈로그와 메일 주문)"
"Daiyu LIC","3546","도쿄","서비스","소매(주택개조)"
"Haruyama Trading","7416","도쿄","서비스","소매(의복)"
"Crowdworks","3900","도쿄","서비스","사업 서비스"
"Daiko Denshi Tsushin","8023","도쿄","서비스","소매(기술제품)"
"Entrust","7191","도쿄","서비스","사업 서비스"
"Daiseki Eco. Solution","1712","도쿄","서비스","폐기물 관리 서비스"
"Tanabe Management Consulting","9644","도쿄","서비스","사업 서비스"
"Daiohs Corp","4653","도쿄","서비스","사업 서비스"
"Adores","4712","도쿄","서비스","카지노와 게임"
"Faith Inc","4295","도쿄","서비스","사업 서비스"
"Aoki Super","9977","도쿄","서비스","소매(식료잡화)"
"G.taste","2694","도쿄","서비스","레스토랑"
"SKI","9446","도쿄","서비스","통신 서비스"
"NJS Co Ltd","2325","도쿄","서비스","사업 서비스"
"Ootoya","2705","도쿄","서비스","레스토랑"
"Sacos","9641","도쿄","서비스","렌탈과 리스"
"San Holdings Inc","9628","도쿄","서비스","개인 서비스"
"Himaraya Co Ltd","7514","도쿄","서비스","소매(전문)"
