"종목","기호","거래소","부문","산업"
"Sd Haihua A","000822","심천","기초 소재","화학제조"
"Xinjiang Tianye","600075","상하이","기초 소재","화학제조"
"Teda A","000652","심천","기초 소재","화학제조"
"Kingsignal Tech","300252","심천","기초 소재","다종 조립 제품"
"Shanghai Sinyang Semiconductor","300236","심천","기초 소재","화학제조"
"Rastar Group","300043","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Zhuzhou Times Tech","600458","상하이","기초 소재","조립식 플라스틱과 고무"
"Huaxicun A","000936","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"ShengXing Group","002752","심천","기초 소재","컨테이너와 포장"
"Jiangxi Black Cat Carbon Black","002068","심천","기초 소재","화학제조"
"Sc Nitrocell A","002246","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Gem-Year Industrial","601002","상하이","기초 소재","다종 조립 제품"
"Yuancheng Cable A","002692","심천","기초 소재","다종 조립 제품"
"Yingliu Electr","603308","상하이","기초 소재","다종 조립 제품"
"Ningbo Boway Alloy Material","601137","상하이","기초 소재","금속 광업"
"Huifeng Agrochem A","002496","심천","기초 소재","화학제조"
"Jingxing Paper A","002067","심천","기초 소재","종이와 종이 제품"
"Shuangliang Eco-Energy","600481","상하이","기초 소재","화학제조"
"Fujian Qingshan Paper","600103","상하이","기초 소재","컨테이너와 포장"
"Shanghai 3F","600636","상하이","기초 소재","화학제조"
"Huludao Zinc A","000751","심천","기초 소재","금속 광업"
"Wanwei Hi-tech Industry","600063","상하이","기초 소재","화학 제품 – 플라스틱과 고무"
"Guangdong Guanghua Sci-Tech","002741","심천","기초 소재","화학제조"
"Fujian Superpipe","300198","심천","기초 소재","조립식 플라스틱과 고무"
"Qingdao Gon Technology Co Ltd","002768","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Hailide A","002206","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Dazhou Xingye","600603","상하이","기초 소재","금속 광업"
"Ingenious Carbon A","000511","심천","기초 소재","화학제조"
"Der International Home Furnish A","002631","심천","기초 소재","임업과 목재 제품"
"Gd Hongtu Tech A","002101","심천","기초 소재","다종 조립 제품"
"Hengbao A","002104","심천","기초 소재","조립식 플라스틱과 고무"
"Zhejiang Rongsheng","603165","상하이","기초 소재","컨테이너와 포장"
