"종목","기호","거래소","부문","산업"
"덕성","004830","서울","경기 민감형 소비재","직물 – 비의류"
"국동","005320","서울","경기 민감형 소비재","의복/액세서리"
"Zero to Seven","159580","KOSDAQ","경기 민감형 소비재","의복/액세서리"
"Kyungchang Industrial","024910","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Daesung Fine Tech","104040","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"동국실업","001620","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Hyundai Industrial","170030","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Castec Korea","071850","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Interm","017250","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"FreeMs","053160","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Hyungji Innovation Creative","011080","KOSDAQ","경기 민감형 소비재","의복/액세서리"
"Hanil Forging Industrial","024740","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"코아스","071950","서울","경기 민감형 소비재","가구와 비품"
"Truwin","105550","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"남영비비안","002070","서울","경기 민감형 소비재","의복/액세서리"
"덕양산업","024900","서울","경기 민감형 소비재","자동차와 트럭 부품"
"현대차","005380","서울","경기 민감형 소비재","자동차와 트럭 제조"
"현대모비스","012330","서울","경기 민감형 소비재","자동차와 트럭 부품"
"LG Electronics","066570","서울","경기 민감형 소비재","오디오와 비디오 장비"
"LG","003550","서울","경기 민감형 소비재","오디오와 비디오 장비"
"기아차","000270","서울","경기 민감형 소비재","자동차와 트럭 제조"
"한국타이어","161390","서울","경기 민감형 소비재","타이어"
"효성","004800","서울","경기 민감형 소비재","의복/액세서리"
"에스원","012750","서울","경기 민감형 소비재","오디오와 비디오 장비"
"한샘","009240","서울","경기 민감형 소비재","가구와 비품"
"HLB","028300","KOSDAQ","경기 민감형 소비재","여가용 제품"
"Mando Corp","204320","서울","경기 민감형 소비재","자동차와 트럭 부품"
"코오롱인더","120110","서울","경기 민감형 소비재","직물 – 비의류"
"한국타이어월드와이드","000240","서울","경기 민감형 소비재","타이어"
"Hanwha Techwin","012450","서울","경기 민감형 소비재","자동차와 트럭 부품"
"현대위아","011210","서울","경기 민감형 소비재","자동차와 트럭 부품"
"휠라코리아","081660","서울","경기 민감형 소비재","의복/액세서리"
"넥센타이어","002350","서울","경기 민감형 소비재","타이어"
"영원무역","111770","서울","경기 민감형 소비재","의복/액세서리"
"경동나비엔","009450","서울","경기 민감형 소비재","가전과 공구"
"한세실업","105630","서울","경기 민감형 소비재","의복/액세서리"
"JYP Entertainment","035900","KOSDAQ","경기 민감형 소비재","여가용 제품"
"LF Corp","093050","서울","경기 민감형 소비재","의복/액세서리"
"한섬","020000","서울","경기 민감형 소비재","의복/액세서리"
"영원무역홀딩스","009970","서울","경기 민감형 소비재","의복/액세서리"
"에스엘","005850","서울","경기 민감형 소비재","자동차와 트럭 부품"
"쌍용차","003620","서울","경기 민감형 소비재","자동차와 트럭 제조"
"신세계인터내셔날","031430","서울","경기 민감형 소비재","의복/액세서리"
