"종목","기호","거래소","부문","산업"
"Advanced Enzyme Tech","ADEN","NSE","보건의료","생물공학 및 약품"
"AstraZeneca Pharma India","ASTR","NSE","보건의료","기간 약품"
"AstraZeneca Pharma India","ASTR","BSE","보건의료","기간 약품"
"Poly Medicure Ltd","PLMD","BSE","보건의료","의료 장비와 용품"
"Poly Medicure Ltd","PLMD","NSE","보건의료","의료 장비와 용품"
"Suven Life Sciences Ltd","SUVP","BSE","보건의료","생물공학 및 약품"
"Suven Life Sciences Ltd","SUVP","NSE","보건의료","생물공학 및 약품"
"Bliss GVS Pharma Ltd","BLIS","NSE","보건의료","생물공학 및 약품"
"Bliss GVS Pharma Ltd","BLIS","BSE","보건의료","생물공학 및 약품"
"Indoco Remedies Ltd","INRM","BSE","보건의료","생물공학 및 약품"
"Indoco Remedies Ltd","INRM","NSE","보건의료","생물공학 및 약품"
"SeQuent Scientific","SEQU","BSE","보건의료","생물공학 및 약품"
"SeQuent Scientific","SEQU","NSE","보건의료","생물공학 및 약품"
