"종목","기호","거래소","부문","산업"
"Softto A","000662","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Hebei Hengshui Laobaigan","600559","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Shanghai Bairun A","002568","심천","소비재/ 경기 방어형","식품 가공"
"Jiangxi Zhengbang Technology Co Ltd","002157","심천","소비재/ 경기 방어형","식품 가공"
"Chongqing Brewery","600132","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Shanghai Rongtai Health","603579","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Denghai Seeds A","002041","심천","소비재/ 경기 방어형","곡물"
"Harbin Gong Da High-Tech","600701","상하이","소비재/ 경기 방어형","식품 가공"
"Fuanna A","002327","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Sz Kondarl A","000048","심천","소비재/ 경기 방어형","식품 가공"
"Yujiahui A","300740","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Beijing Sanyuan Foods","600429","상하이","소비재/ 경기 방어형","식품 가공"
"Chengde Lolo A","000848","심천","소비재/ 경기 방어형","음료 (비알코올성)"
"Xiangpiaopiao Food A","603711","상하이","소비재/ 경기 방어형","식품 가공"
"Citic Guoan Wine","600084","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Fortune Ng Fung Food Hebei","600965","상하이","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Xinjiang Yilite Industry","600197","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Xiwang Foodstuff A","000639","심천","소비재/ 경기 방어형","식품 가공"
"Qd Kingking A","002094","심천","소비재/ 경기 방어형","개인과 가계용 제품"
"Liaoning Wellhope Agri-Tech","603609","상하이","소비재/ 경기 방어형","식품 가공"
"Jiangxi Huangshanghuang Food A","002695","심천","소비재/ 경기 방어형","식품 가공"
"Shandong Longda Meat Foodstuff","002726","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Jinzi Ham A","002515","심천","소비재/ 경기 방어형","식품 가공"
"Fujian Aonong Biological","603363","상하이","소비재/ 경기 방어형","식품 가공"
"Qiaqia Food A","002557","심천","소비재/ 경기 방어형","식품 가공"
"Tecon Animal A","002100","심천","소비재/ 경기 방어형","식품 가공"
"Jiugui Liquor A","000799","심천","소비재/ 경기 방어형","음료(알코올성)"
"Guangzhou Restaurant","603043","상하이","소비재/ 경기 방어형","식품 가공"
"Gansu Yasheng Industrial","600108","상하이","소비재/ 경기 방어형","곡물"
"Quantum Hi tech China Bio","300149","심천","소비재/ 경기 방어형","식품 가공"
"Zhejiang Huatong","002840","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Henan Rebecca Hair","600439","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Starway Bio-Tech","300143","심천","소비재/ 경기 방어형","곡물"
"V V Food & Beverage","600300","상하이","소비재/ 경기 방어형","식품 가공"
"Haoxiangni A","002582","심천","소비재/ 경기 방어형","식품 가공"
"Shanghai Maling Aquarius","600073","상하이","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Comix Group A","002301","심천","소비재/ 경기 방어형","사무용품"
"Zhejiang Guyuelongshan Shaoxing Wine","600059","상하이","소비재/ 경기 방어형","음료(알코올성)"
"Guangxia A","000557","심천","소비재/ 경기 방어형","음료(알코올성)"
"Ningbo Tech A","002124","심천","소비재/ 경기 방어형","식품 가공"
"Shanghai Shuixing Textile A","603365","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Zhanjiang Guolian Aquatic Products","300094","심천","소비재/ 경기 방어형","Fish/Livestock 어업/축산"
"Sanquan Food A","002216","심천","소비재/ 경기 방어형","식품 가공"
"Proya Cosmetics A","603605","상하이","소비재/ 경기 방어형","개인과 가계용 제품"
"Jiangsu Jingshen Salt & Chemical","603299","상하이","소비재/ 경기 방어형","식품 가공"
"Jiangsu Hengshun","600305","상하이","소비재/ 경기 방어형","식품 가공"
