"종목","기호","거래소","부문","산업"
"Wanxiang A","000559","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Guangzhou Shangpin Homellection","300616","심천","경기 민감형 소비재","가구와 비품"
"Shandong Linglong Tyre","601966","상하이","경기 민감형 소비재","타이어"
"Weifu Hi-Tech A","000581","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Weifu High Tech Group","200581","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Ningbo Shanshan","600884","상하이","경기 민감형 소비재","의복/액세서리"
"Xinfengming Group","603225","상하이","경기 민감형 소비재","직물 – 비의류"
"Hisense Electric","600060","상하이","경기 민감형 소비재","오디오와 비디오 장비"
"Huang Jinma A","000980","심천","경기 민감형 소비재","자동차와 트럭 부품"
"CMST Dev","600787","상하이","경기 민감형 소비재","여가용 제품"
"Shanghai AJ","600643","상하이","경기 민감형 소비재","여가용 제품"
"Lao Feng Xiang A","600612","상하이","경기 민감형 소비재","보석 및 은제품"
"Lao Feng Xiang B","900905","상하이","경기 민감형 소비재","보석 및 은제품"
"Chongqing Sokon Industry","601127","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Meisheng Cultural & Creative","002699","심천","경기 민감형 소비재","의복/액세서리"
"Tianxing Instr A","000710","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Beiqi Foton Motor","600166","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Alpha Animation A","002292","심천","경기 민감형 소비재","여가용 제품"
"Guangdong Homa Appliances A","002668","심천","경기 민감형 소비재","가전과 공구"
"Faw Car A","000800","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Gangtai Holdin","600687","상하이","경기 민감형 소비재","보석 및 은제품"
"Vatti Corp A","002035","심천","경기 민감형 소비재","가전과 공구"
"Guirenniao","603555","상하이","경기 민감형 소비재","의복/액세서리"
"Ningbo Tuopu","601689","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Shenzhen Fenda Technology A","002681","심천","경기 민감형 소비재","오디오와 비디오 장비"
"S Goldleaf Jewel A","000587","심천","경기 민감형 소비재","보석 및 은제품"
