"종목","기호","거래소","부문","산업"
"SKIL Infrastructure Ltd","SKIL","BSE","자본재","건설 서비스"
"Ganesh Housing Corp Ltd","GHFC","BSE","자본재","건설 서비스"
"Ganesh Housing Corp Ltd","GHFC","NSE","자본재","건설 서비스"
"Emami Infrastructure Ltd","EMMI","NSE","자본재","건설 서비스"
"Emami Infrastructure Ltd","EMMI","BSE","자본재","건설 서비스"
"Ashapura Minechem Ltd","ASHM","NSE","자본재","건설 – 원자재"
"Ashapura Minechem Ltd","ASHM","BSE","자본재","건설 – 원자재"
"Vascon Engineers Ltd","VASC","NSE","자본재","건설 서비스"
"Vascon Engineers Ltd","VASC","BSE","자본재","건설 서비스"
"Peninsula Land","PENL","NSE","자본재","건설 서비스"
"Peninsula Land","PENL","BSE","자본재","건설 서비스"
"Punj Lloyd","PUJL","BSE","자본재","건설 서비스"
"Punj Lloyd","PUJL","NSE","자본재","건설 서비스"
"Pokarna","POKR","BSE","자본재","건설 – 원자재"
"Pokarna","POKR","NSE","자본재","건설 – 원자재"
"Ghi Special Tubes Ltd","GDTB","BSE","자본재","건설 – 용품과 비품"
"Ghi Special Tubes Ltd","GDTB","NSE","자본재","건설 – 용품과 비품"
"GPT Infraprojects","GPTI","NSE","자본재","건설 서비스"
"GPT Infraprojects","GPTI","BSE","자본재","건설 서비스"
"Hubtown","HUBT","NSE","자본재","건설 서비스"
"Hubtown","HUBT","BSE","자본재","건설 서비스"
"Ador Welding Ltd","ADOR","NSE","자본재","건설과 농업용 기계"
"Ador Welding Ltd","ADOR","BSE","자본재","건설과 농업용 기계"
"Apollo Micro Systems","APLL","BSE","자본재","항공 우주와 방위"
"Nitco Ltd","NCOT","BSE","자본재","건설 – 용품과 비품"
"Nitco Ltd","NCOT","NSE","자본재","건설 – 용품과 비품"
"WPIL","WRTH","BSE","자본재","다종 자본재"
"Wendt India Ltd","WNDT","NSE","자본재","다종 자본재"
"Wendt India Ltd","WNDT","BSE","자본재","다종 자본재"
"Shiva Cement","SHIV","BSE","자본재","건설 – 원자재"
"Saurashtra Cement","SAUR","BSE","자본재","건설 – 원자재"
"Om Metals Infraprojects Ltd","OMET","NSE","자본재","건설 서비스"
"Om Metals Infraprojects Ltd","OMET","BSE","자본재","건설 서비스"
"Everest Kanto Cylinder","EKCL","BSE","자본재","다종 자본재"
"Everest Kanto Cylinder","EKCL","NSE","자본재","다종 자본재"
"Arihant Superstructures","ARIS","BSE","자본재","건설 서비스"
"Arihant Superstructures","ARIS","NSE","자본재","건설 서비스"
"A2z Infra Engineering","A2ZI","BSE","자본재","건설 서비스"
"A2z Infra Engineering","A2ZI","NSE","자본재","건설 서비스"
"TIL Ltd","TILL","NSE","자본재","건설과 농업용 기계"
"TIL Ltd","TILL","BSE","자본재","건설과 농업용 기계"
"Salasar Techno","SALA","NSE","자본재","건설 – 용품과 비품"
