"종목","기호","거래소","부문","산업"
"Nicco Parks & Resorts","NPR","BSE","서비스","여가 활동"
"Bambino Agro Ind","BAMB","BSE","서비스","사업 서비스"
"Apollo Sindoori Hotels Ltd","APOS","NSE","서비스","호텔과 모텔"
"Competent Automobiles","CPA","BSE","서비스","소매(전문)"
"Modern India","MDRM","BSE","서비스","소매(백화점과 할인점)"
"Manas Properties","MASN","BSE","서비스","부동산 운용"
"Benares Hotels","BNRS","BSE","서비스","호텔과 모텔"
"Sambhaav Media Ltd","SMBH","NSE","서비스","광고"
"Sambhaav Media Ltd","SMBH","BSE","서비스","광고"
"Intl Travel House","ITRV","BSE","서비스","개인 서비스"
"Damodar","DAMD","NSE","서비스","사업 서비스"
"Damodar","DAMD","BSE","서비스","사업 서비스"
"Sunstar Realty Development Ltd","SURD","BSE","서비스","부동산 운용"
"Mukta Arts Ltd","MUKR","BSE","서비스","영화"
"Mukta Arts Ltd","MUKR","NSE","서비스","영화"
"Zu Realty Ltd","ZNDU","NSE","서비스","부동산 운용"
"Zu Realty Ltd","ZNDU","BSE","서비스","부동산 운용"
"PVP Ventures Ltd","PVPV","NSE","서비스","부동산 운용"
"PVP Ventures Ltd","PVPV","BSE","서비스","부동산 운용"
"Tips Industries Ltd","TIPS","NSE","서비스","영화"
"Tips Industries Ltd","TIPS","BSE","서비스","영화"
"Sri Krishna Constructions Ltd","SKRC","BSE","서비스","부동산 운용"
"Aditya Vision","ADIV","BSE","서비스","소매(전문)"
"Nitin Fire Protection Industries","NIFP","BSE","서비스","보안 시스템과 서비스"
"Nitin Fire Protection Industries","NIFP","NSE","서비스","보안 시스템과 서비스"
"Mercantile Ventures Ltd","MRCA","BSE","서비스","부동산 운용"
"Blue Coast Hotels","BCHO","NSE","서비스","호텔과 모텔"
"High Ground","HGEL","BSE","서비스","영화"
"Blue Coast Hotels","BCHO","BSE","서비스","호텔과 모텔"
"Best Eastern Hotels","BEHT","BSE","서비스","호텔과 모텔"
"Pressman Advertising Ltd","PRES","BSE","서비스","광고"
"Pressman Advertising Ltd","PRES","NSE","서비스","광고"
"High Ground","HGEL","NSE","서비스","영화"
"One Point One","ONEP","NSE","서비스","사업 서비스"
"Sanghvi Brands","SAGH","BSE","서비스","여가 활동"
"VJTF Eduservices","VJTF","BSE","서비스","사업 서비스"
"Archies Ltd","ARGG","BSE","서비스","소매(전문)"
"Archies Ltd","ARGG","NSE","서비스","소매(전문)"
"Graviss Hospitality","GRSS","BSE","서비스","호텔과 모텔"
"Next Mediaworks Ltd","NEXM","NSE","서비스","방송과 케이블 티브이"
"Next Mediaworks Ltd","NEXM","BSE","서비스","방송과 케이블 티브이"
"AMJ Land","AMJL","BSE","서비스","부동산 운용"
"AMJ Land","AMJL","NSE","서비스","부동산 운용"
"Quadrant Televentures","QUAD","BSE","서비스","통신 서비스"
"DQ Entertainment International","DQEN","NSE","서비스","영화"
"DQ Entertainment International","DQEN","BSE","서비스","영화"
"Savera Ind","SAVE","BSE","서비스","호텔과 모텔"
"Sahara One Media and Entertainment","SAHM","BSE","서비스","방송과 케이블 티브이"
"Adhbhut Infrastructure Ltd","ADHB","BSE","서비스","부동산 운용"
"Compucom Software Ltd","CMPU","BSE","서비스","학교"
"Compucom Software Ltd","CMPU","NSE","서비스","학교"
"Eco Recycling","ECOR","BSE","서비스","폐기물 관리 서비스"
"B.A.G. Films Media Ltd","BAGF","BSE","서비스","방송과 케이블 티브이"
"B.A.G. Films Media Ltd","BAGF","NSE","서비스","방송과 케이블 티브이"
"Lancer Container Lines","LANC","BSE","서비스","사업 서비스"
"SecUR Credentials","SECC","NSE","서비스","사업 서비스"
"Motor General Finance Ltd","MGF","BSE","서비스","렌탈과 리스"
"Motor General Finance Ltd","MGF","NSE","서비스","렌탈과 리스"
"CHL","CHLL","BSE","서비스","호텔과 모텔"
"Tokyo Plast International Ltd","TPLI","NSE","서비스","사업 서비스"
"Tokyo Plast International Ltd","TPLI","BSE","서비스","사업 서비스"
"Shree Ashtavinayak Cine Vision","SACV","NSE","서비스","영화"
"Shree Ashtavinayak Cine Vision","SACV","BSE","서비스","영화"
"Thakkers Developers","THAD","BSE","서비스","부동산 운용"
"Jupiter Infomedia","JUPT","BSE","서비스","인쇄와 출판"
"Technvision Ventures","TEHN","BSE","서비스","사업 서비스"
"SSPDL","SSPD","BSE","서비스","부동산 운용"
"Zicom Electronic Security Systems","ZICO","NSE","서비스","보안 시스템과 서비스"
"Zicom Electronic Security Systems","ZICO","BSE","서비스","보안 시스템과 서비스"
"Panoramic Universal Ltd","PANU","NSE","서비스","호텔과 모텔"
"Panoramic Universal Ltd","PANU","BSE","서비스","호텔과 모텔"
"RDB Realty & Infrastructure","RDBR","BSE","서비스","부동산 운용"
"Bhagyanagar Properties","BHAY","NSE","서비스","부동산 운용"
"Bhagyanagar Properties","BHAY","BSE","서비스","부동산 운용"
"Ortel Communications Ltd","ORTE","BSE","서비스","방송과 케이블 티브이"
"Ortel Communications Ltd","ORTE","NSE","서비스","방송과 케이블 티브이"
"Pushpanjali Realms","PUSP","NSE","서비스","부동산 운용"
"Emergent Global Edu and Services","SHOM","BSE","서비스","사업 서비스"
"Madhya Pradesh Today","MADA","NSE","서비스","인쇄와 출판"
"Ansal Buildwell","ANSB","BSE","서비스","부동산 운용"
"Educomp Solutions","EDSO","NSE","서비스","학교"
"Educomp Solutions","EDSO","BSE","서비스","학교"
"Silly Monks Entertainment","SILL","NSE","서비스","영화"
"Sri Adhikari Brothers TV Net","SBTV","NSE","서비스","방송과 케이블 티브이"
"Sri Adhikari Brothers TV Net","SBTV","BSE","서비스","방송과 케이블 티브이"
"Sphere Global Services Ltd","SPHE","NSE","서비스","영화"
"Sphere Global Services Ltd","SPHE","BSE","서비스","영화"
