"종목","기호","거래소","부문","산업"
"Annil","002875","심천","서비스","소매(의복)"
"Beijing Tianli Mobile Service","300399","심천","서비스","통신 서비스"
"Sante Cableway A","002159","심천","서비스","여가 활동"
"Zhejiang Chengbang","603316","상하이","서비스","개인 서비스"
"Datong Gas A","000593","심천","서비스","소매(백화점과 할인점)"
"Wuhan Zhongnan A","000785","심천","서비스","소매(백화점과 할인점)"
"Shanghai Lisheng Racing","002858","심천","서비스","여가 활동"
"Guangdong Wanlima","300591","심천","서비스","소매(의복)"
"Wuhan Nusun Landscape","300536","심천","서비스","개인 서비스"
"BYBON A","300736","심천","서비스","사업 서비스"
"Guangxi Future Tech","600556","상하이","서비스","부동산 운용"
"Zhongxing Shenyang","000715","심천","서비스","소매(백화점과 할인점)"
"Shanghai Nar Industrial","002825","심천","서비스","인쇄 서비스"
"Dalian Thermal Power","600719","상하이","서비스","사업 서비스"
"Ningbo Zhongbai","600857","상하이","서비스","소매(백화점과 할인점)"
"Xian Tourism A","000610","심천","서비스","개인 서비스"
"Hangzhou Huaxing Chuangye","300025","심천","서비스","사업 서비스"
"Dalian Friend A","000679","심천","서비스","소매(백화점과 할인점)"
"Binhai Energy A","000695","심천","서비스","사업 서비스"
"Huitian Power A","000692","심천","서비스","사업 서비스"
"Beijing Sanfo Outdoor","002780","심천","서비스","소매(전문)"
"ButOne Info","600455","상하이","서비스","학교"
"XiAn Global Printing","002799","심천","서비스","인쇄 서비스"
"Doctorglasses Chain","300622","심천","서비스","소매(전문)"
"Yuntou Ecology A","002200","심천","서비스","개인 서비스"
"Shenyang Commercial","600306","상하이","서비스","소매(백화점과 할인점)"
"Anhui Andeli Department Store","603031","상하이","서비스","소매(식료잡화)"
"Xinjiang Youhao","600778","상하이","서비스","소매(백화점과 할인점)"
"Shanghai Jinjiang International Travel","900929","상하이","서비스","개인 서비스"
"Shanghai Huili Building Materials","900939","상하이","서비스","부동산 운용"
"China Petrol A","600028","상하이","서비스","소매(전문)"
"China Unicom Hong Kong","600050","상하이","서비스","통신 서비스"
"Suning Commerce A","002024","심천","서비스","소매(기술제품)"
"China International Travel","601888","상하이","서비스","개인 서비스"
"Yunnan Baiyao A","000538","심천","서비스","소매(약품)"
"Yonghui Superstores","601933","상하이","서비스","소매(식료잡화)"
"Wanda Cinema Line Corp","002739","심천","서비스","영화"
"Merchant Express A","001965","심천","서비스","개인 서비스"
"Beijing Originwater Technology","300070","심천","서비스","폐기물 관리 서비스"
"Orient Landscape A","002310","심천","서비스","개인 서비스"
"AVIC Capital","600705","상하이","서비스","렌탈과 리스"
"Hainan HNA","600515","상하이","서비스","소매(백화점과 할인점)"
"Shanghai Oriental Pearl Media","600637","상하이","서비스","방송과 케이블 티브이"
"Jinlei Refractory A","002624","심천","서비스","영화"
"Nanjing Xinjiekou","600682","상하이","서비스","소매(백화점과 할인점)"
"Bohai Leasing A","000415","심천","서비스","렌탈과 리스"
"Beijing Enlight Media","300251","심천","서비스","영화"
"Xiamen C&D","600153","상하이","서비스","소매(백화점과 할인점)"
"China Film","600977","상하이","서비스","영화"
"Shanghai Jin Jiang Hotels A","600754","상하이","서비스","호텔과 모텔"
"Songcheng Performance Develop","300144","심천","서비스","여가 활동"
"Zhejiang Commodities","600415","상하이","서비스","소매(백화점과 할인점)"
