"종목","기호","거래소","부문","산업"
"ND Software","3794","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Satori Electric","7420","도쿄","테크놀로지","반도체"
"KI","6747","도쿄","테크놀로지","전자 장비와 제어기"
"Tecnos Japan","3666","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Tokyo Keiki Inc","7721","도쿄","테크놀로지","전자 장비와 제어기"
"Nippon Manufacturing Service","2162","도쿄","테크놀로지","전자 장비와 제어기"
"Tomen Devices Corp","2737","도쿄","테크놀로지","반도체"
"JBCC Holdings Inc","9889","도쿄","테크놀로지","컴퓨터 서비스"
"Tazmo","6266","도쿄","테크놀로지","반도체"
"Information Development","4709","도쿄","테크놀로지","컴퓨터 서비스"
"GL Sciences","7705","도쿄","테크놀로지","과학과 기술 장비"
"Terasaki Electric","6637","도쿄","테크놀로지","전자 장비와 제어기"
"Renesas Easton","9995","도쿄","테크놀로지","반도체"
"Findex Inc","3649","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"New Cosmos Electric","6824","도쿄","테크놀로지","과학과 기술 장비"
"Ceres","3696","도쿄","테크놀로지","컴퓨터 서비스"
"Business Brain Showa Ota","9658","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Cyber Com","3852","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Oro Co","3983","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"TDC Software Engineering","4687","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Semitec","6626","도쿄","테크놀로지","전자 장비와 제어기"
"Techno Horizon","6629","도쿄","테크놀로지","과학과 기술 장비"
"Toyo Denki Seizo KK","6505","도쿄","테크놀로지","전자 장비와 제어기"
"Uniden Corp","6815","도쿄","테크놀로지","통신 장비"
"Torex Semiconductor","6616","도쿄","테크놀로지","반도체"
"VeriServe Corp","3724","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"AGS Corp","3648","도쿄","테크놀로지","컴퓨터 서비스"
"Aiming","3911","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Avant","3836","도쿄","테크놀로지","컴퓨터 서비스"
"Aisan Tech","4667","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"I-O Data Device","6916","도쿄","테크놀로지","컴퓨터 데이터 저장 장치"
"DesignOne Japan","6048","도쿄","테크놀로지","컴퓨터 서비스"
"Sharingtechnology","3989","도쿄","테크놀로지","컴퓨터 서비스"
"Seikoh Giken","6834","도쿄","테크놀로지","통신 장비"
"Asahi Net Inc","3834","도쿄","테크놀로지","컴퓨터 서비스"
"Fujii Sangyo","9906","도쿄","테크놀로지","전자 장비와 제어기"
"Kayac","3904","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Musashi","7521","도쿄","테크놀로지","사무실 장비"
"Sun","6736","도쿄","테크놀로지","컴퓨터 주변기기"
