"종목","기호","거래소","부문","산업"
"Gramercy Property","GPT","뉴욕","서비스","부동산 운용"
"First Ind Tr","FR","뉴욕","서비스","부동산 운용"
"Healthcare Realty Trust","HR","뉴욕","서비스","부동산 운용"
"American Eagle Outfitters","AEO","뉴욕","서비스","소매(의복)"
"Yelp","YELP","뉴욕","서비스","인쇄와 출판"
"Stamps.com Inc","STMP","나스닥","서비스","소매(카탈로그와 메일 주문)"
"Sunstone Hotel","SHO","뉴욕","서비스","부동산 운용"
"United States Cellular Corp","USM","뉴욕","서비스","통신 서비스"
"Red Rock Resorts","RRR","나스닥","서비스","카지노와 게임"
"워싱턴포스트","GHC","뉴욕","서비스","학교"
"Liberty Latin America","LILA","나스닥","서비스","통신 서비스"
"Liberty Latin America C","LILAK","나스닥","서비스","통신 서비스"
"Unifirst Corp","UNF","뉴욕","서비스","사업 서비스"
"Healthcare Ser","HCSG","나스닥","서비스","사업 서비스"
"Aarons","AAN","뉴욕","서비스","렌탈과 리스"
"Tech Data Corp","TECD","나스닥","서비스","소매(기술제품)"
"Sinclair Broad","SBGI","나스닥","서비스","방송과 케이블 티브이"
"Trinet Grou","TNET","뉴욕","서비스","사업 서비스"
"Sabra","SBRA","나스닥","서비스","부동산 운용"
"AMC Networks A","AMCX","나스닥","서비스","영화"
"Sprouts Farmers","SFM","나스닥","서비스","소매(식료잡화)"
"Telephone and Data Systems Inc","TDS","뉴욕","서비스","통신 서비스"
"PS Business","PSB","뉴욕","서비스","부동산 운용"
"Colony NorthStar","CLNS","뉴욕","서비스","부동산 운용"
"Manchester United Plc","MANU","뉴욕","서비스","여가 활동"
"Nexstar","NXST","나스닥","서비스","방송과 케이블 티브이"
"Carvana","CVNA","뉴욕","서비스","소매(전문)"
"MFA Financial Inc","MFA","뉴욕","서비스","부동산 운용"
"베드 배스 앤드 비욘드","BBBY","나스닥","서비스","소매(전문)"
"Korn/Ferry Intl","KFY","뉴욕","서비스","사업 서비스"
"EastGroup Prop","EGP","뉴욕","서비스","부동산 운용"
"Uniti Group","UNIT","나스닥","서비스","렌탈과 리스"
"Insperity Inc","NSP","뉴욕","서비스","사업 서비스"
"Brandywine Realty Trust","BDN","뉴욕","서비스","부동산 운용"
"Adtalem Education","ATGE","뉴욕","서비스","학교"
"World Wrestling Entertainment","WWE","뉴욕","서비스","영화"
"Clean Harbors Inc","CLH","뉴욕","서비스","폐기물 관리 서비스"
"AMN Healthcare","AMN","뉴욕","서비스","사업 서비스"
"Tetra Tech","TTEK","나스닥","서비스","폐기물 관리 서비스"
"Empire State Realty","ESRT","뉴욕","서비스","부동산 운용"
"DDR Corp","DDR","뉴욕","서비스","부동산 운용"
"Sotheby's","BID","뉴욕","서비스","소매(전문)"
"Camping World Holdings","CWH","뉴욕","서비스","소매(전문)"
"Kennedy-Wilson","KW","뉴욕","서비스","부동산 운용"
"Corporate Office Properties","OFC","뉴욕","서비스","부동산 운용"
"Outfront Media","OUT","뉴욕","서비스","부동산 운용"
"GATX Corp","GATX","뉴욕","서비스","렌탈과 리스"
"Colliers International","CIGI","나스닥","서비스","부동산 운용"
"Laureate Education","LAUR","나스닥","서비스","학교"
"Blackhawk","HAWK","나스닥","서비스","사업 서비스"
"PriceSmart","PSMT","나스닥","서비스","소매(전문)"
"Geo Group Inc","GEO","뉴욕","서비스","부동산 운용"
"Jack In The Box","JACK","나스닥","서비스","레스토랑"
"Eldorado Resorts LLC","ERI","나스닥","서비스","카지노와 게임"
"Educat. Rlty Tr","EDR","뉴욕","서비스","부동산 운용"
"Lithia Motors","LAD","뉴욕","서비스","소매(전문)"
"Urban Edge Properties","UE","뉴욕","서비스","부동산 운용"
"Tegna","TGNA","뉴욕","서비스","방송과 케이블 티브이"
"Vonage Holdings","VG","뉴욕","서비스","통신 서비스"
"Buffalo Wild Wings Inc","BWLD","나스닥","서비스","레스토랑"
"Groupon Inc","GRPN","나스닥","서비스","소매(카탈로그와 메일 주문)"
"National Vision","EYE","나스닥","서비스","소매(전문)"
"Global Tel&","GTT","뉴욕","서비스","통신 서비스"
"Meredith Corp","MDP","뉴욕","서비스","인쇄와 출판"
"Murphy USA Inc","MUSA","뉴욕","서비스","소매(전문)"
"Pebblebr. Hotel","PEB","뉴욕","서비스","부동산 운용"
"Piedmont Offic A","PDM","뉴욕","서비스","부동산 운용"
"Corecivic Inc","CXW","뉴욕","서비스","사업 서비스"
"Penn National Gaming Inc","PENN","나스닥","서비스","카지노와 게임"
"Stag Industrial","STAG","뉴욕","서비스","부동산 운용"
"Newmark Group","NMRK","나스닥","서비스","부동산 운용"
"Signet Jewelers","SIG","뉴욕","서비스","소매(전문)"
"Childrens Place","PLCE","나스닥","서비스","소매(의복)"
"Dillards","DDS","뉴욕","서비스","소매(백화점과 할인점)"
"Builders FrstSo","BLDR","나스닥","서비스","소매(주택개조)"
"Chegg Inc","CHGG","뉴욕","서비스","학교"
"Hudson","HUD","뉴욕","서비스","소매(전문)"
"Cheesecake Fac.","CAKE","나스닥","서비스","레스토랑"
"La Quinta Holdings","LQ","뉴욕","서비스","호텔과 모텔"
"ABM Industries","ABM","뉴욕","서비스","사업 서비스"
"RMR Group Inc","RMR","나스닥","서비스","부동산 운용"
"Tanger Factory","SKT","뉴욕","서비스","부동산 운용"
"Washington REIT","WRE","뉴욕","서비스","부동산 운용"
"DiamondRock","DRH","뉴욕","서비스","부동산 운용"
"Despegar.com","DESP","뉴욕","서비스","개인 서비스"
"Sally Beauty Holdings Inc","SBH","뉴욕","서비스","소매(전문)"
"피트니 보우스","PBI","뉴욕","서비스","사업 서비스"
"Exponent","EXPO","나스닥","서비스","사업 서비스"
"Stitch Fix","SFIX","나스닥","서비스","소매(카탈로그와 메일 주문)"
"Intrexon Corpn","XON","뉴욕","서비스","사업 서비스"
"Alexanders Inc","ALX","뉴욕","서비스","부동산 운용"
"RH","RH","뉴욕","서비스","소매(전문)"
"Cogent Comm","CCOI","나스닥","서비스","통신 서비스"
"Intl Spe","ISCA","나스닥","서비스","여가 활동"
"Papa John's","PZZA","나스닥","서비스","레스토랑"
"Brady Corp","BRC","뉴욕","서비스","보안 시스템과 서비스"
"ExlService Hldg","EXLS","나스닥","서비스","사업 서비스"
"Covanta Hldg","CVA","뉴욕","서비스","폐기물 관리 서비스"
"HFF Inc","HF","뉴욕","서비스","부동산 운용"
"Arcos Dorados Holdings Inc","ARCO","뉴욕","서비스","레스토랑"
"Time Inc","TIME","뉴욕","서비스","인쇄와 출판"
"Quality Care Properties","QCP","뉴욕","서비스","부동산 운용"
"Redfin","RDFN","나스닥","서비스","개인 서비스"
"Prestige","PBH","뉴욕","서비스","소매(약품)"
"FTI Consulting","FCN","뉴욕","서비스","사업 서비스"
"Herc Holdings","HRI","뉴욕","서비스","렌탈과 리스"
"DSW Inc","DSW","뉴욕","서비스","소매(의복)"
"Big Lots Inc","BIG","뉴욕","서비스","소매(전문)"
"Clear Channel Outdoor Holdings Inc","CCO","뉴욕","서비스","광고"
"Rite Aid Corp","RAD","뉴욕","서비스","소매(약품)"
"Shenandoah Tel","SHEN","나스닥","서비스","통신 서비스"
"WageWorks","WAGE","뉴욕","서비스","사업 서비스"
"MSG Networks Inc","MSGN","뉴욕","서비스","영화"
"Pinnacle Enter","PNK","나스닥","서비스","카지노와 게임"
"AMC Entertainment","AMC","뉴욕","서비스","영화"
"Dave & Buster's Entertainment","PLAY","나스닥","서비스","레스토랑"
"Guess? Inc","GES","뉴욕","서비스","소매(의복)"
"Monro Muffler","MNRO","나스닥","서비스","사업 서비스"
"PRA Group Inc","PRAA","나스닥","서비스","사업 서비스"
"8x8 Inc","EGHT","뉴욕","서비스","통신 서비스"
"Chesapeake Lod.","CHSP","뉴욕","서비스","부동산 운용"
"Brinker International Inc","EAT","뉴욕","서비스","레스토랑"
"TiVo Inc","TIVO","나스닥","서비스","방송과 케이블 티브이"
"Alexander & Baldwin Inc","ALEX","뉴욕","서비스","부동산 운용"
"Hertz Global Holdings","HTZ","뉴욕","서비스","렌탈과 리스"
"Shutterstock","SSTK","뉴욕","서비스","영화"
"Rush Enterprises","RUSHB","나스닥","서비스","소매(전문)"
"Rush A","RUSHA","나스닥","서비스","소매(전문)"
"애버크롬비 & 피치","ANF","뉴욕","서비스","소매(의복)"
"Bluegreen Vacations","BXG","뉴욕","서비스","호텔과 모텔"
"Aircastle Ltd","AYR","뉴욕","서비스","렌탈과 리스"
"Party City Holdco Inc","PRTY","뉴욕","서비스","소매(전문)"
"Mack-Cali Realty Corp","CLI","뉴욕","서비스","부동산 운용"
