"종목","기호","거래소","부문","산업"
"Dongguan Mentech Optical","002902","심천","테크놀로지","전자 장비와 제어기"
"Sunshine Global Circuits A","300739","심천","테크놀로지","전자 장비와 제어기"
"Nationz Technologies Inc","300077","심천","테크놀로지","반도체"
"Wuhan Yangtze","600345","상하이","테크놀로지","통신 장비"
"Shenzhen Microgate Tech","300319","심천","테크놀로지","전자 장비와 제어기"
"Linewell Software","603636","상하이","테크놀로지","소프트웨어와 프로그래밍"
"Chunghsin Tech","603996","상하이","테크놀로지","컴퓨터 하드웨어"
"XiAn Qiyuan Mech Electric Equipment","300140","심천","테크놀로지","전자 장비와 제어기"
"Shenzhen Shengxunda A","300518","심천","테크놀로지","소프트웨어와 프로그래밍"
"Guangdong Aofei Data A","300738","심천","테크놀로지","컴퓨터 서비스"
"Guangzhou SiE Consulting","300687","심천","테크놀로지","소프트웨어와 프로그래밍"
"Sz Zowee Tech A","002369","심천","테크놀로지","통신 장비"
"Dingli Communications Corp Ltd","300050","심천","테크놀로지","컴퓨터 서비스"
"Shenzhen Infinova Ltd","002528","심천","테크놀로지","통신 장비"
"Invengo A","002161","심천","테크놀로지","전자 장비와 제어기"
"Leaguer Stock A","000532","심천","테크놀로지","전자 장비와 제어기"
"Shenzhen Absen Optoelectronic","300389","심천","테크놀로지","전자 장비와 제어기"
"Hengdian Tospo Lighting","603303","상하이","테크놀로지","전자 장비와 제어기"
"Shenzhen Bingchuan Network","300533","심천","테크놀로지","소프트웨어와 프로그래밍"
"Tianjin Benefo Tejing","600468","상하이","테크놀로지","전자 장비와 제어기"
"EGing Photovoltaic Tech","600537","상하이","테크놀로지","반도체"
"Topraysolar A","002218","심천","테크놀로지","반도체"
"GuoChuang Software","300520","심천","테크놀로지","소프트웨어와 프로그래밍"
"Jiangsu Protruly Vision Tech","600074","상하이","테크놀로지","과학과 기술 장비"
"Ingenic Semiconductor","300223","심천","테크놀로지","컴퓨터 하드웨어"
"Chaohua Tech A","002288","심천","테크놀로지","반도체"
"Hangzhou Everfine Photo E Info","300306","심천","테크놀로지","전자 장비와 제어기"
"Global Infotech Co Ltd","300465","심천","테크놀로지","소프트웨어와 프로그래밍"
"Jiangsu Pacific Quartz","603688","상하이","테크놀로지","전자 장비와 제어기"
"Zhongyeda Elec A","002441","심천","테크놀로지","전자 장비와 제어기"
"Shenzhen Center Power","002733","심천","테크놀로지","전자 장비와 제어기"
"Ningbo Bird","600130","상하이","테크놀로지","통신 장비"
"Shenzhen Rapoo Technology","002577","심천","테크놀로지","컴퓨터 주변기기"
"Wuhan Tianyu Info Industry","300205","심천","테크놀로지","반도체"
"Jiangxi Sanchuan Water Meter","300066","심천","테크놀로지","과학과 기술 장비"
"Beijing Vastdata Tech","603138","상하이","테크놀로지","컴퓨터 서비스"
"Hunan Creator A","300730","심천","테크놀로지","소프트웨어와 프로그래밍"
"Hi target Navigation Tech Co","300177","심천","테크놀로지","통신 장비"
"Beijing StarNeto","002829","심천","테크놀로지","통신 장비"
"Shenzhen Sunnypol Optoelectronics","002876","심천","테크놀로지","과학과 기술 장비"
"Zhejiang Firstar Panel Tech","300256","심천","테크놀로지","전자 장비와 제어기"
"Shenzhen TXD","002845","심천","테크놀로지","전자 장비와 제어기"
"Changzhou Quick Soldering","603203","상하이","테크놀로지","전자 장비와 제어기"
"Hangzhou Chang Chuan Tech","300604","심천","테크놀로지","전자 장비와 제어기"
"XiaMen HongXin Electron-tech","300657","심천","테크놀로지","반도체"
"Shanghai HiTech Control System","002184","심천","테크놀로지","소프트웨어와 프로그래밍"
"Suzhou Chunqiu Electronic A","603890","상하이","테크놀로지","전자 장비와 제어기"
"Shenzhen Liande Automatic","300545","심천","테크놀로지","컴퓨터 주변기기"
"Fenghuo Elec A","000561","심천","테크놀로지","통신 장비"
"Shenzhen Urovo Tech","300531","심천","테크놀로지","컴퓨터 하드웨어"
"CIG ShangHai A","603083","상하이","테크놀로지","통신 장비"
"Shenzhen Changfang Light Emitting","300301","심천","테크놀로지","반도체"
"Shenzhen Refond Optoelectronics","300241","심천","테크놀로지","반도체"
"Guangzhou Haoyun Security Tech","300448","심천","테크놀로지","컴퓨터 하드웨어"
"Chang Lan Electric","002879","심천","테크놀로지","전자 장비와 제어기"
"Sunyard System Engineering","600571","상하이","테크놀로지","소프트웨어와 프로그래밍"
"Shenzhen Envicool Tech","002837","심천","테크놀로지","과학과 기술 장비"
"Queclink Wireless","300590","심천","테크놀로지","통신 장비"
