"종목","기호","거래소","부문","산업"
"도와 홀딩스","5714","도쿄","기초 소재","금속 광업"
"Sumitomo Bakelite Co Ltd","4203","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"닛폰제지","3863","도쿄","기초 소재","종이와 종이 제품"
"Nihon Parkerizing","4095","도쿄","기초 소재","화학제조"
"Nagase Co Ltd","8012","도쿄","기초 소재","화학제조"
"Daio Paper Corp","3880","도쿄","기초 소재","종이와 종이 제품"
"후지쿠라","5803","도쿄","기초 소재","다종 조립 제품"
"Toyo Ink Sc Holdings Co Ltd","4634","도쿄","기초 소재","화학제조"
"Yamato Kogyo Co Ltd","5444","도쿄","기초 소재","다종 조립 제품"
"Adeka Corp","4401","도쿄","기초 소재","화학제조"
"Hanwa Co Ltd","8078","도쿄","기초 소재","다종 조립 제품"
"도요보","3101","도쿄","기초 소재","조립식 플라스틱과 고무"
"Nichias Corp","5393","도쿄","기초 소재","조립식 플라스틱과 고무"
"Nippon Steel Sumikin Bussan","9810","도쿄","기초 소재","다종 조립 제품"
"닛폰 경금속","5703","도쿄","기초 소재","화학제조"
"Sk Kaken","4628","도쿄","기초 소재","화학제조"
"Toagosei Co Ltd","4045","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Nachi-Fujikoshi Corp","6474","도쿄","기초 소재","다종 조립 제품"
"Kureha Corp","4023","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"호쿠에츠 제지","3865","도쿄","기초 소재","종이와 종이 제품"
"닛신제강 홀딩스","5413","도쿄","기초 소재","철과 철강"
"Tokyo Steel Mfg Co Ltd","5423","도쿄","기초 소재","철과 철강"
"Uacj Corp","5741","도쿄","기초 소재","금속 광업"
"Taiyo Holdings","4626","도쿄","기초 소재","화학제조"
"DaikyoNishikawa","4246","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Kanematsu Corp","8020","도쿄","기초 소재","다종 조립 제품"
"Nitta Corp","5186","도쿄","기초 소재","조립식 플라스틱과 고무"
"KH Neochem","4189","도쿄","기초 소재","화학제조"
